Newick_label ,Isolate,Isolation Source,Isolation type,Host,SNP cluster,K-mer group,Collected by,Collection Date,SRA Center
SRR4294981,PDT000150312.2,"feces Dairy Cow,Bos taurus",environmental,,,PDG000000004.1998,USDA-FSIS,41967,CFSAN
SRR5181594,PDT000178606.2,"feces Beef Cow,Bos taurus",environmental,,,PDG000000004.1998,USDA-FSIS,41890,CFSAN
,PDT000227989.1,Ileum,environmental,Sus scrofa scrofa,,PDG000000004.1998,Penn State E. coli Reference Center,30186,
,PDT000227990.1,Ileum,clinical,Sus scrofa scrofa,,PDG000000004.1998,Penn State E. coli Reference Center,30186,
,PDT000227991.1,Ileum,environmental,Sus scrofa scrofa,,PDG000000004.1998,Penn State E. coli Reference Center,30186,
,PDT000227995.1,Ileum,environmental,Sus scrofa scrofa,,PDG000000004.1998,Penn State E. coli Reference Center,30186,
,PDT000227997.1,Ileum,clinical,Sus scrofa scrofa,,PDG000000004.1998,Penn State E. coli Reference Center,30186,
,PDT000228313.1,Ileum,environmental,Sus scrofa scrofa,,PDG000000004.1998,Penn State E. coli Reference Center,30186,
SRR8095563,PDT000395079.1,ground turkey,environmental,,PDS000057724.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR10687955,PDT000645100.1,Ground Beef,environmental,,PDS000060342.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10586166,PDT000640007.2,"Pig, (Porcine)",environmental,,PDS000058294.2,PDG000000004.1998,ECRC,2002,CFSAN
SRR11905093,PDT000755474.1,animal-swine-market swine,environmental,,PDS000063844.1,PDG000000004.1998,USDA-FSIS,2020,USDA-FSIS
SRR10687884,PDT000645029.1,ground turkey,environmental,,PDS000063855.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR8095663,PDT000395179.1,ground turkey,environmental,,PDS000037852.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095909,PDT000395425.1,Pork Chops bone-in,environmental,,PDS000037853.2,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095941,PDT000395457.1,Pork Chops bone-in,environmental,,PDS000037853.2,PDG000000004.1998,FDA,2017,FDA-CVM
SRR9984711,PDT000566008.1,Ground Beef,environmental,,PDS000048444.2,PDG000000004.1998,FDA,2018,FDA-CVM
SRR8590840,PDT000466985.1,"Pig, (Porcine)",environmental,,PDS000048968.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR8095390,PDT000394906.1,Pork Chops,environmental,,PDS000049477.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095746,PDT000395262.1,Ground Beef,environmental,,PDS000049469.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR9984688,PDT000565985.1,Ground Beef,environmental,,PDS000049469.1,PDG000000004.1998,FDA,2018,FDA-CVM
SRR9852810,PDT000550369.1,Pork Chop,environmental,,PDS000051791.1,PDG000000004.1998,FDA,2018,FDA-CVM
SRR9984556,PDT000566690.1,ground turkey,environmental,,PDS000054136.1,PDG000000004.1998,FDA,2018,FDA-CVM
SRR10579916,PDT000639518.1,ground turkey,environmental,,PDS000054136.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10579953,PDT000639553.1,Pork Chop,environmental,,PDS000054141.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10579997,PDT000639596.1,ground turkey,environmental,,PDS000054138.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR5441615,PDT000201667.3,comminuted beef,environmental,,PDS000048290.3,PDG000000004.1998,USDA-FSIS,2017,USDA-FSIS
SRR10947540,PDT000668384.2,"Pig, (Porcine)",environmental,,PDS000055834.2,PDG000000004.1998,ECRC,2005,CFSAN
SRR8095660,PDT000395176.1,ground turkey,environmental,,PDS000037865.6,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095778,PDT000395294.1,ground turkey,environmental,,PDS000037865.6,PDG000000004.1998,FDA,2017,FDA-CVM
SRR10990268,PDT000672656.1,"Pig, (Porcine)",environmental,,PDS000062661.1,PDG000000004.1998,ECRC,2010,CFSAN
SRR10579975,PDT000639574.1,Ground Beef,environmental,,PDS000037861.4,PDG000000004.1998,FDA,2019,FDA-CVM
SRR7786690,PDT000372027.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2016,CFSAN
SRR8424025,PDT000432503.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2003,CFSAN
SRR8439782,PDT000439477.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2003,CFSAN
SRR8643731,PDT000469962.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2003,CFSAN
SRR8643752,PDT000469982.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2003,CFSAN
SRR8643843,PDT000469998.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2003,CFSAN
SRR8643847,PDT000470002.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2003,CFSAN
SRR8643854,PDT000470009.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2003,CFSAN
SRR10586164,PDT000640005.1,"Pig, (Porcine)",environmental,,PDS000040402.4,PDG000000004.1998,ECRC,2002,CFSAN
SRR9984639,PDT000565941.1,ground turkey,environmental,,PDS000037830.3,PDG000000004.1998,FDA,2018,FDA-CVM
SRR8157249,PDT000403076.1,Animal-Turkey-Young Turkey,environmental,,PDS000038393.2,PDG000000004.1998,USDA-FSIS,2018,USDA-FSIS
SRR10140403,PDT000588813.1,ground turkey,environmental,,PDS000053653.1,PDG000000004.1998,South Dakota ADRDL,2019-07,CFSAN
SRR10687929,PDT000645074.1,ground turkey,environmental,,PDS000054445.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR8095394,PDT000394910.1,Pork Chops bone-in,environmental,,PDS000048443.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR10810336,PDT000651981.1,ground turkey,environmental,,PDS000049485.6,PDG000000004.1998,South Dakota ADRDL,2019-10,CFSAN
SRR8095388,PDT000394904.1,Chicken Thighs,environmental,,PDS000037844.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095938,PDT000395454.1,ground turkey,environmental,,PDS000037847.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095561,PDT000395077.1,ground turkey,environmental,,PDS000037843.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095338,PDT000394854.1,ground turkey,environmental,,PDS000037838.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095661,PDT000395177.1,Chicken Thighs,environmental,,PDS000037841.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8590654,PDT000466965.1,"Pig, (Porcine)",environmental,,PDS000046153.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR9160160,PDT000510044.1,"Pig, (Porcine)",environmental,,PDS000046153.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR8095747,PDT000395263.1,ground turkey,environmental,,PDS000049453.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR9984638,PDT000565940.1,ground turkey,environmental,,PDS000049453.1,PDG000000004.1998,FDA,2018,FDA-CVM
SRR9984835,PDT000566127.1,ground turkey,environmental,,PDS000020209.4,PDG000000004.1998,FDA,2018,FDA-CVM
SRR10687934,PDT000645079.1,Chicken Legs,environmental,,PDS000047892.3,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10827533,PDT000654622.1,ground turkey,environmental,,PDS000054454.2,PDG000000004.1998,South Dakota ADRDL,2019-11,CFSAN
SRR7786680,PDT000372017.1,"Pig, (Porcine)",environmental,,PDS000038282.2,PDG000000004.1998,ECRC,2016,CFSAN
SRR10140394,PDT000588805.1,ground turkey,environmental,,PDS000049455.2,PDG000000004.1998,South Dakota ADRDL,2019-07,CFSAN
SRR9163540,PDT000510238.1,"Pig, (Porcine)",environmental,,PDS000058475.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR10687792,PDT000644937.1,Pork Chop,environmental,,PDS000054443.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR9852783,PDT000550342.1,Chicken Thighs,environmental,,PDS000046637.3,PDG000000004.1998,FDA,2018,FDA-CVM
SRR10045215,PDT000576959.2,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Pork",environmental,,PDS000007370.12,PDG000000004.1998,USDA-FSIS,2019,USDA-FSIS
SRR8095936,PDT000395452.1,Ground Beef,environmental,,PDS000037829.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR9984801,PDT000566095.1,ground turkey,environmental,,PDS000043416.2,PDG000000004.1998,FDA,2018,FDA-CVM
SRR8095393,PDT000394909.1,Ground Beef,environmental,,PDS000037825.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095392,PDT000394908.1,ground turkey,environmental,,PDS000037824.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095335,PDT000394851.1,Chicken Breasts,environmental,,PDS000037826.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095904,PDT000395420.1,Pork Chops,environmental,,PDS000037859.3,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095380,PDT000394896.1,ground turkey,environmental,,PDS000037867.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095878,PDT000395394.1,Pork Chops,environmental,,PDS000037869.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095907,PDT000395423.1,ground turkey,environmental,,PDS000037862.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095910,PDT000395426.1,Pork Chops bone-in,environmental,,PDS000037864.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095942,PDT000395458.1,Pork Chops bone-in,environmental,,PDS000037864.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8590846,PDT000466991.1,"Pig, (Porcine)",environmental,,PDS000046151.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR9160195,PDT000510065.1,"Pig, (Porcine)",environmental,,PDS000046151.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR9984869,PDT000566160.1,ground turkey,environmental,,PDS000049487.1,PDG000000004.1998,FDA,2018,FDA-CVM
SRR9984931,PDT000566219.1,ground turkey,environmental,,PDS000049489.1,PDG000000004.1998,FDA,2018,FDA-CVM
SRR10579914,PDT000639516.1,Ground Beef,environmental,,PDS000054144.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10579961,PDT000639560.1,ground turkey,environmental,,PDS000054148.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10579962,PDT000639561.1,ground turkey,environmental,,PDS000054148.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10579998,PDT000639597.1,ground turkey,environmental,,PDS000049999.10,PDG000000004.1998,FDA,2019,FDA-CVM
SRR10687882,PDT000645027.1,ground turkey,environmental,,PDS000049999.10,PDG000000004.1998,FDA,2019,FDA-CVM
,PDT000227988.1,Ileum,environmental,Sus scrofa scrofa,PDS000046174.3,PDG000000004.1998,Penn State E. coli Reference Center,30186,
SRR10810138,PDT000651918.1,ground turkey,environmental,,PDS000034138.7,PDG000000004.1998,South Dakota ADRDL,2019-09,CFSAN
SRR8095387,PDT000394903.1,Chicken Breasts,environmental,,PDS000037871.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095402,PDT000394918.1,Ground Beef,environmental,,PDS000037872.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095403,PDT000394919.1,Pork Chops,environmental,,PDS000037876.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095903,PDT000395419.1,ground turkey,environmental,,PDS000037880.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095945,PDT000395461.1,ground turkey,environmental,,PDS000037880.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095902,PDT000395418.1,ground turkey,environmental,,PDS000037879.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095944,PDT000395460.1,ground turkey,environmental,,PDS000037879.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095901,PDT000395417.1,Ground Beef,environmental,,PDS000037875.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR8095943,PDT000395459.1,Ground Beef,environmental,,PDS000037875.1,PDG000000004.1998,FDA,2017,FDA-CVM
SRR10165180,PDT000591994.1,chicken breast,environmental,,PDS000050911.1,PDG000000004.1998,South Dakota ADRDL,2019-07,CFSAN
SRR10687959,PDT000645104.1,ground turkey,environmental,,PDS000054474.1,PDG000000004.1998,FDA,2019,FDA-CVM
SRR12026314,PDT000767448.1,animal-cattle-dairy cow,environmental,,PDS000023692.4,PDG000000004.1998,USDA-FSIS,2020,USDA-FSIS
,PDT000248650.1,feces,clinical,Homo sapiens,PDS000016345.1,PDG000000004.1998,Michigan State University,1982,
SRR8590741,PDT000466977.1,"Pig, (Porcine)",environmental,,PDS000043220.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR8590850,PDT000466995.1,"Pig, (Porcine)",environmental,,PDS000043220.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR8590849,PDT000466994.1,"Pig, (Porcine)",environmental,,PDS000043221.1,PDG000000004.1998,ECRC,1982,CFSAN
SRR8590885,PDT000467023.1,"Pig, (Porcine)",environmental,,PDS000043221.1,PDG000000004.1998,ECRC,1982,CFSAN
,PDT000252462.1,Meat Trim,environmental,Bos taurus,PDS000049018.2,PDG000000004.1998,Penn State E. coli Reference Center,41031,
SRR10579918,PDT000639520.1,ground turkey,environmental,,PDS000054465.1,PDG000000004.1998,FDA,2019,FDA-CVM
